"51","20/10/2015 00:00:00","07/10/2013 00:00:00","2","2","2","3"
"52","27/02/2015 00:00:00","22/09/2015 00:00:00","3","1","1","1"
"53","15/12/2015 00:00:00","08/04/2015 00:00:00","1","2","2","3"
"54","31/07/2015 00:00:00","10/06/2014 00:00:00","1","1","2","1"
"55","04/06/2015 00:00:00","20/12/2014 00:00:00","3","3","2","3"
"56","27/08/2013 00:00:00","16/05/2013 00:00:00","1","2","2","3"
"57","03/07/2013 00:00:00","13/01/2015 00:00:00","3","3","2","2"
"58","08/11/2013 00:00:00","19/08/2014 00:00:00","2","3","1","1"
"59","13/08/2015 00:00:00","08/08/2014 00:00:00","3","3","1","2"
"60","17/04/2013 00:00:00","31/01/2014 00:00:00","3","3","2","3"
"61","17/03/2014 00:00:00","27/09/2013 00:00:00","1","1","1","1"
"62","11/05/2014 00:00:00","07/06/2013 00:00:00","1","2","1","2"
"63","30/04/2014 00:00:00","16/07/2013 00:00:00","3","2","2","3"
"64","11/04/2014 00:00:00","13/02/2015 00:00:00","2","2","2","2"
"65","18/04/2013 00:00:00","21/11/2015 00:00:00","3","3","1","1"
"66","06/11/2015 00:00:00","12/06/2013 00:00:00","1","1","1","3"
"67","04/04/2013 00:00:00","26/01/2013 00:00:00","1","3","1","2"
"68","11/09/2013 00:00:00","11/12/2014 00:00:00","1","3","2","1"
"69","20/10/2013 00:00:00","02/02/2015 00:00:00","2","2","2","3"
"70","14/11/2014 00:00:00","25/08/2015 00:00:00","2","1","2","3"
"71","19/11/2013 00:00:00","03/02/2014 00:00:00","1","2","2","3"
"72","17/06/2015 00:00:00","17/02/2013 00:00:00","1","2","1","2"
"73","31/07/2015 00:00:00","15/04/2013 00:00:00","2","3","1","1"
"74","21/11/2014 00:00:00","05/02/2015 00:00:00","3","3","1","2"
"75","18/05/2013 00:00:00","26/02/2014 00:00:00","2","3","2","2"
"76","15/09/2015 00:00:00","11/10/2015 00:00:00","3","2","1","2"
"77","24/11/2013 00:00:00","08/07/2015 00:00:00","2","2","1","1"
"78","06/05/2015 00:00:00","15/05/2014 00:00:00","2","3","2","2"
"79","01/08/2014 00:00:00","22/08/2014 00:00:00","2","1","2","3"
"80","04/11/2014 00:00:00","14/05/2013 00:00:00","1","2","2","2"
"81","09/11/2015 00:00:00","24/07/2014 00:00:00","1","1","1","2"
"82","16/06/2014 00:00:00","18/02/2015 00:00:00","2","1","1","3"
"83","06/05/2014 00:00:00","18/04/2013 00:00:00","3","2","1","2"
"84","06/08/2013 00:00:00","13/01/2013 00:00:00","1","2","1","3"
"85","27/01/2015 00:00:00","19/04/2013 00:00:00","2","1","2","2"
"86","12/09/2014 00:00:00","03/07/2014 00:00:00","2","1","2","2"
"87","03/03/2013 00:00:00","05/01/2014 00:00:00","3","1","1","3"
"88","13/04/2013 00:00:00","05/07/2014 00:00:00","3","3","2","1"
"89","07/10/2013 00:00:00","18/11/2014 00:00:00","3","3","1","3"
"90","01/05/2015 00:00:00","09/09/2013 00:00:00","1","3","2","3"
"91","22/05/2014 00:00:00","05/03/2014 00:00:00","3","3","2","2"
"92","20/05/2015 00:00:00","12/03/2014 00:00:00","1","1","1","3"
"93","25/07/2015 00:00:00","10/10/2014 00:00:00","1","3","1","3"
"94","10/03/2015 00:00:00","05/07/2015 00:00:00","3","2","2","3"
"95","13/03/2015 00:00:00","16/07/2014 00:00:00","1","3","1","3"
"96","19/11/2015 00:00:00","31/07/2014 00:00:00","3","1","1","3"
"97","10/06/2015 00:00:00","21/01/2014 00:00:00","1","2","1","3"
"98","08/10/2015 00:00:00","16/11/2013 00:00:00","1","1","2","1"
"99","04/01/2013 00:00:00","05/07/2014 00:00:00","1","1","2","1"
"100","25/02/2015 00:00:00","11/04/2013 00:00:00","3","1","2","3"
